episodes,total reward,steps
129,0.0,10000
247,4.0,20000
352,11.0,30000
483,30.0,40000
608,19.0,50000
753,33.0,60000
923,63.0,70000
1092,47.0,80000
1279,64.0,90000
1446,59.0,100000
