steps,total reward,episodes
10000,14.0,267
20000,17.0,533
30000,12.0,731
40000,15.0,974
50000,17.0,1202
60000,13.0,1399
70000,12.0,1609
80000,17.0,1814
90000,14.0,2023
100000,16.0,2253
