steps,total reward,episodes
10000,44.0,161
20000,64.0,362
30000,48.0,543
40000,90.0,780
50000,86.0,1028
60000,77.0,1252
70000,55.0,1456
80000,64.0,1651
90000,60.0,1856
100000,87.0,2096
