episodes,steps,total reward
177,10000,10.0
367,20000,11.0
568,30000,23.0
752,40000,19.0
951,50000,15.0
1170,60000,30.0
1373,70000,24.0
1552,80000,14.0
1732,90000,16.0
1917,100000,21.0
