steps,total reward,episodes
10000,3.0,165
20000,11.0,347
30000,33.0,549
40000,18.0,712
50000,42.0,926
60000,50.0,1123
70000,60.0,1335
80000,49.0,1527
90000,46.0,1728
100000,49.0,1913
