total reward,steps,episodes
0.0,10000,177
0.0,20000,306
0.0,30000,432
0.0,40000,560
2.0,50000,692
12.0,60000,809
8.0,70000,924
14.0,80000,1040
15.0,90000,1156
16.0,100000,1271
