steps,total reward,episodes
10000,12.0,150
20000,30.0,256
30000,30.0,360
40000,48.0,504
50000,50.0,663
60000,108.0,876
70000,68.0,1061
80000,178.0,1346
90000,215.0,1660
100000,225.0,1994
