episodes,steps,total reward
161,10000,2.0
333,20000,6.0
516,30000,11.0
702,40000,9.0
829,50000,6.0
958,60000,3.0
1096,70000,12.0
1247,80000,13.0
1402,90000,10.0
1548,100000,18.0
