episodes,total reward,steps
144,28.0,10000
296,44.0,20000
498,72.0,30000
693,85.0,40000
921,118.0,50000
1148,97.0,60000
1358,86.0,70000
1624,137.0,80000
1839,90.0,90000
2055,111.0,100000
