total reward,steps,episodes
50.0,10000,160
57.0,20000,308
56.0,30000,491
75.0,40000,677
54.0,50000,846
70.0,60000,1044
77.0,70000,1253
48.0,80000,1422
50.0,90000,1601
76.0,100000,1809
