total reward,episodes,steps
45.0,190,10000
31.0,314,20000
43.0,464,30000
39.0,625,40000
40.0,793,50000
55.0,983,60000
63.0,1191,70000
53.0,1403,80000
82.0,1624,90000
70.0,1864,100000
