episodes,total reward,steps
223,39.0,10000
392,39.0,20000
522,44.0,30000
684,45.0,40000
831,50.0,50000
997,60.0,60000
1190,69.0,70000
1402,92.0,80000
1614,91.0,90000
1838,113.0,100000
