episodes,steps,total reward
141,10000,18.790000000000003
441,20000,107.08999999999968
909,30000,185.20000000000027
1396,40000,188.04000000000053
1882,50000,190.07000000000033
2374,60000,191.02000000000038
2867,70000,186.9700000000004
3352,80000,201.1900000000005
3832,90000,186.09000000000032
4324,100000,177.89000000000038
