steps,total reward,episodes
10000,17.0,132
20000,29.0,260
30000,33.0,408
40000,60.0,563
50000,56.0,703
60000,58.0,870
70000,52.0,1041
80000,80.0,1242
90000,115.0,1453
100000,92.0,1667
