steps,episodes,total reward
10000,299,31.0
20000,525,24.0
30000,726,29.0
40000,954,21.0
50000,1174,16.0
60000,1391,15.0
70000,1597,16.0
80000,1838,36.0
90000,2077,32.0
100000,2356,29.0
