#{"t_start": 1711672963.321226, "env_id": "Craft-M2-v0"}
r,l,t
1.0,4487,3.234276
1.0,3048,5.436387
1.0,1884,6.801097
1.0,10640,14.624135
1.0,12888,24.354472
1.0,9119,31.280637
1.0,3828,34.192073
1.0,11101,42.622262
1.0,73886,98.895332
1.0,10505,106.899532
1.0,583,107.341189
1.0,2034,108.880426
1.0,10797,117.081135
1.0,4148,120.223772
1.0,18883,134.626353
1.0,11206,143.160625
1.0,1261,144.122885
1.0,7578,149.893557
1.0,85925,215.686472
1.0,5410,219.812812
1.0,3955,222.83388
1.0,570,223.262651
1.0,102,223.339955
1.0,696,223.868691
1.0,2278,225.592303
1.0,2467,227.455059
1.0,44,227.488292
1.0,2775,229.584293
1.0,4467,232.978596
1.0,2406,234.812049
1.0,352,235.080025
1.0,502,235.459599
1.0,40,235.490288
1.0,207,235.647725
1.0,7066,241.002232
1.0,1283,241.978072
1.0,436,242.307558
1.0,2220,243.992642
1.0,1530,245.160852
1.0,40,245.191521
1.0,86,245.256721
1.0,109,245.339448
1.0,48,245.376147
1.0,277,245.586309
1.0,1288,246.564335
1.0,310,246.799638
1.0,567,247.233716
1.0,1131,248.098852
1.0,4698,251.668381
1.0,114,251.755131
1.0,208,251.913872
1.0,43,251.946761
1.0,70,252.000065
1.0,171,252.130235
1.0,2023,253.681602
1.0,764,254.286985
1.0,122,254.385086
1.0,722,254.957285
1.0,432,255.304118
1.0,48,255.343365
1.0,75,255.403319
1.0,65,255.45574
1.0,126,255.556873
1.0,147,255.674188
1.0,2456,257.610758
1.0,1334,258.668003
1.0,648,259.174425
1.0,673,259.704842
1.0,756,260.295794
1.0,104,260.374837
1.0,56,260.417297
1.0,29,260.439245
1.0,34,260.465239
1.0,102,260.541792
1.0,1638,261.7864
1.0,267,261.991117
1.0,346,262.253705
1.0,1515,263.401382
1.0,1413,264.481428
1.0,70,264.53435
1.0,82,264.596615
1.0,35,264.623347
1.0,96,264.69656
1.0,205,264.852513
1.0,368,265.131983
1.0,648,265.624733
1.0,276,265.834262
1.0,919,266.53085
1.0,606,266.98972
1.0,114,267.076081
1.0,64,267.124771
1.0,81,267.186466
1.0,32,267.211042
1.0,528,267.612917
1.0,520,268.008491
1.0,1371,269.052449
1.0,452,269.39636
1.0,347,269.659977
1.0,1214,270.584221
1.0,42,270.616483
1.0,52,270.656039
1.0,43,270.688949
1.0,54,270.730423
1.0,51,270.769141
1.0,802,271.381133
1.0,501,271.764852
1.0,210,271.925305
1.0,1217,272.846593
1.0,1875,274.274405
1.0,38,274.303299
1.0,380,274.594498
1.0,23,274.612165
1.0,32,274.636774
1.0,45,274.67054
1.0,995,275.429193
1.0,1165,276.320011
1.0,70,276.373424
1.0,339,276.630784
1.0,216,276.79496
1.0,38,276.8243
1.0,68,276.87623
1.0,23,276.893874
1.0,36,276.921596
1.0,93,276.9925
1.0,337,277.25001
1.0,3134,279.631676
1.0,92,279.702387
1.0,476,280.067646
1.0,664,280.573688
1.0,36,280.601277
1.0,40,280.631724
1.0,23,280.649216
1.0,30,280.672283
1.0,51,280.710975
1.0,973,281.451815
1.0,310,281.687971
1.0,182,281.826891
1.0,521,282.224867
1.0,466,282.579215
1.0,32,282.60393
1.0,40,282.634331
1.0,23,282.651827
1.0,38,282.681068
1.0,214,282.845021
1.0,892,283.524448
1.0,394,283.826007
1.0,80,283.887279
1.0,697,284.420375
1.0,577,284.860171
1.0,44,284.893959
1.0,42,284.925906
1.0,21,284.941947
1.0,34,284.96804
1.0,49,285.005586
1.0,108,285.08845
1.0,855,285.739213
1.0,237,285.920244
1.0,292,286.14397
1.0,288,286.361249
1.0,32,286.385851
1.0,40,286.416102
1.0,19,286.43058
1.0,38,286.45976
1.0,49,286.496916
1.0,208,286.656289
1.0,808,287.276777
1.0,56,287.319511
1.0,457,287.668036
1.0,953,288.392523
1.0,34,288.418665
1.0,38,288.447436
1.0,19,288.46188
1.0,32,288.486392
1.0,51,288.525111
1.0,636,289.01241
1.0,1089,289.850692
1.0,128,289.948119
1.0,282,290.164458
1.0,384,290.458233
1.0,38,290.487533
1.0,38,290.516402
1.0,19,290.53088
1.0,32,290.555569
1.0,113,290.642562
1.0,193,290.790628
1.0,444,291.131816
1.0,52,291.171487
1.0,539,291.583611
1.0,534,291.990472
1.0,44,292.023958
1.0,36,292.051366
1.0,25,292.070528
1.0,34,292.096751
1.0,47,292.132506
1.0,465,292.488456
1.0,224,292.659612
1.0,74,292.716047
1.0,726,293.271892
1.0,826,293.902255
1.0,32,293.92689
1.0,38,293.955736
1.0,21,293.971751
1.0,32,293.996258
1.0,55,294.037706
1.0,180,294.175742
1.0,652,294.673431
1.0,56,294.716087
1.0,521,295.114958
1.0,807,295.73135
1.0,36,295.758984
1.0,38,295.787886
1.0,19,295.802351
1.0,38,295.831518
1.0,61,295.87791
1.0,323,296.125022
1.0,102,296.203731
1.0,58,296.248046
1.0,1090,297.085367
1.0,383,297.377654
1.0,36,297.405293
1.0,38,297.434235
1.0,19,297.448716
1.0,36,297.476374
1.0,45,297.510486
1.0,136,297.614467
1.0,190,297.759969
1.0,98,297.834818
1.0,169,297.963845
1.0,575,298.401599
1.0,34,298.427736
1.0,38,298.456523
1.0,19,298.471055
1.0,30,298.494082
1.0,45,298.528145
1.0,402,298.836097
1.0,1508,299.990197
1.0,62,300.037324
1.0,401,300.340897
1.0,938,301.058876
1.0,32,301.083594
1.0,50,301.12165
1.0,19,301.136146
1.0,38,301.165296
1.0,55,301.207128
1.0,112,301.293137
1.0,322,301.539262
1.0,139,301.645578
1.0,203,301.801002
1.0,115,301.888339
1.0,32,301.913021
1.0,36,301.94028
1.0,23,301.95771
1.0,34,301.983851
1.0,77,302.042331
1.0,99,302.118424
1.0,204,302.273283
1.0,60,302.319031
1.0,1124,303.178863
1.0,713,303.725985
1.0,38,303.755248
1.0,48,303.791611
1.0,19,303.806141
1.0,38,303.835372
1.0,199,303.987938
1.0,106,304.069654
1.0,70,304.123626
1.0,186,304.265538
1.0,498,304.647954
1.0,93,304.719072
1.0,38,304.748393
1.0,40,304.778986
1.0,21,304.794985
1.0,34,304.821228
1.0,91,304.890582
1.0,108,304.973799
1.0,78,305.033722
1.0,56,305.076828
1.0,569,305.511548
1.0,457,305.861706
1.0,36,305.889387
1.0,38,305.918174
1.0,19,305.932776
1.0,36,305.960332
1.0,49,305.997546
1.0,221,306.166675
1.0,907,306.854183
1.0,50,306.892284
1.0,153,307.009483
1.0,1055,307.820723
1.0,36,307.848417
1.0,40,307.878558
1.0,19,307.893103
1.0,34,307.919293
1.0,49,307.95652
1.0,128,308.054599
1.0,404,308.365312
1.0,54,308.406615
1.0,285,308.624588
1.0,265,308.827472
1.0,38,308.856669
1.0,42,308.888566
1.0,21,308.90459
1.0,30,308.927764
1.0,51,308.966541
1.0,190,309.112535
1.0,148,309.225736
1.0,500,309.607665
1.0,306,309.8427
1.0,773,310.43402
1.0,36,310.461717
1.0,40,310.492073
1.0,21,310.508078
1.0,32,310.532671
1.0,49,310.569785
1.0,108,310.652202
1.0,241,310.836687
1.0,52,310.876245
1.0,311,311.113331
1.0,367,311.395247
1.0,36,311.423067
1.0,40,311.453729
1.0,19,311.46829
1.0,38,311.497346
1.0,43,311.530097
1.0,301,311.761783
1.0,462,312.115629
1.0,66,312.166132
1.0,592,312.61907
1.0,116,312.707369
1.0,36,312.735071
1.0,40,312.765642
1.0,19,312.78022
1.0,32,312.804926
1.0,49,312.842295
1.0,174,312.976386
1.0,730,313.535713
1.0,66,313.586549
1.0,334,313.843614
1.0,992,314.607971
1.0,34,314.634268
1.0,42,314.666148
1.0,23,314.683776
1.0,36,314.711646
1.0,45,314.746035
1.0,502,315.132762
1.0,219,315.300108
1.0,50,315.338449
1.0,663,315.847731
1.0,596,316.305369
1.0,32,316.330006
1.0,36,316.357411
1.0,21,316.373422
1.0,30,316.396584
1.0,47,316.432353
1.0,471,316.793109
1.0,72,316.848411
1.0,54,316.889759
1.0,329,317.14265
1.0,572,317.58302
1.0,32,317.607735
1.0,38,317.636826
1.0,21,317.652999
1.0,32,317.677788
1.0,47,317.7137
1.0,112,317.799432
1.0,830,318.434758
1.0,56,318.477797
1.0,455,318.828302
1.0,155,318.947449
1.0,36,318.975319
1.0,46,319.01045
1.0,19,319.025122
1.0,36,319.052982
1.0,53,319.093523
1.0,144,319.204659
1.0,106,319.286269
1.0,58,319.33078
1.0,235,319.511869
1.0,311,319.751251
1.0,32,319.776087
1.0,36,319.803704
1.0,25,319.823049
1.0,36,319.850882
