episodes,steps,total reward
82,10000,0.0
136,20000,0.0
231,30000,52.0
515,40000,212.0
833,50000,237.0
1165,60000,236.0
1488,70000,235.0
1849,80000,269.0
2201,90000,268.0
2555,100000,266.0
