episodes,steps,total reward
145,10000,35.0
351,20000,82.0
677,30000,182.0
1019,40000,213.0
1322,50000,169.0
1637,60000,214.0
1959,70000,190.0
2289,80000,198.0
2581,90000,171.0
2881,100000,173.0
