total reward,episodes,steps
0.0,187,10000
0.0,336,20000
0.0,455,30000
1.0,573,40000
7.0,696,50000
4.0,807,60000
5.0,921,70000
7.0,1019,80000
9.0,1125,90000
7.0,1238,100000
