steps,total reward,episodes
10000,6.0,214
20000,17.0,468
30000,21.0,765
40000,22.0,1000
50000,32.0,1308
60000,36.0,1613
70000,13.0,1873
80000,48.0,2223
90000,87.0,2590
100000,52.0,2897
