episodes,total reward,steps
121,40.0,10000
286,91.0,20000
588,200.0,30000
937,246.0,40000
1224,200.0,50000
1641,324.0,60000
2078,333.0,70000
2446,275.0,80000
2837,279.0,90000
3231,314.0,100000
