total reward,steps,episodes
3.0,10000,229
3.0,20000,410
4.0,30000,568
4.0,40000,740
3.0,50000,914
9.0,60000,1072
7.0,70000,1241
4.0,80000,1385
14.0,90000,1523
7.0,100000,1668
