episodes,steps,total reward
217,10000,6.0
464,20000,14.0
768,30000,33.0
1163,40000,44.0
1614,50000,71.0
2025,60000,66.0
2466,70000,56.0
2859,80000,53.0
3300,90000,53.0
3731,100000,60.0
