steps,total reward,episodes
10000,6.0,178
20000,15.0,385
30000,18.0,602
40000,29.0,822
50000,15.0,994
60000,19.0,1193
70000,22.0,1386
80000,22.0,1561
90000,12.0,1749
100000,19.0,1935
