episodes,steps,total reward
274,10000,10.0
509,20000,6.0
739,30000,6.0
950,40000,6.0
1192,50000,15.0
1441,60000,9.0
1676,70000,14.0
1914,80000,8.0
2106,90000,8.0
2288,100000,10.0
