total reward,episodes,steps
55.0,190,10000
62.0,409,20000
84.0,659,30000
132.0,973,40000
113.0,1309,50000
103.0,1629,60000
100.0,1944,70000
114.0,2276,80000
123.0,2612,90000
115.0,2949,100000
