episodes,total reward,steps
229,17.0,10000
453,17.0,20000
728,25.0,30000
1041,36.0,40000
1359,39.0,50000
1838,70.0,60000
2259,52.0,70000
2665,47.0,80000
3022,43.0,90000
3488,63.0,100000
