episodes,steps,total reward
181,10000,22.0
371,20000,27.0
592,30000,30.0
820,40000,36.0
1065,50000,40.0
1336,60000,43.0
1576,70000,41.0
1851,80000,45.0
2122,90000,52.0
2423,100000,79.0
