steps,episodes,total reward
10000,233,47.0
20000,489,31.0
30000,809,55.0
40000,1180,67.0
50000,1590,76.0
60000,2010,69.0
70000,2559,136.0
80000,3033,84.0
90000,3488,93.0
100000,3917,62.0
