episodes,total reward,steps
206,17.0,10000
427,30.0,20000
721,76.0,30000
1017,92.0,40000
1370,125.0,50000
1678,86.0,60000
1972,82.0,70000
2288,100.0,80000
2534,66.0,90000
2901,119.0,100000
