episodes,total reward,steps
125,0.0,10000
239,7.0,20000
507,179.0,30000
826,236.0,40000
1144,230.0,50000
1466,239.0,60000
1777,227.0,70000
2087,242.0,80000
2404,237.0,90000
2720,242.0,100000
