episodes,steps,total reward
249,10000,24.0
521,20000,49.0
841,30000,84.0
1150,40000,69.0
1513,50000,84.0
1771,60000,51.0
2061,70000,79.0
2429,80000,103.0
2740,90000,73.0
3057,100000,111.0
