steps,total reward,episodes
10000,45.0,204
20000,37.0,366
30000,46.0,515
40000,45.0,637
50000,63.0,812
60000,42.0,956
70000,46.0,1122
80000,52.0,1278
90000,65.0,1449
100000,43.0,1598
