episodes,total reward,steps
126,11.0,10000
255,29.0,20000
378,44.0,30000
604,134.0,40000
825,130.0,50000
1157,262.0,60000
1441,176.0,70000
1752,217.0,80000
2123,288.0,90000
2481,272.0,100000
