total reward,steps,episodes
2.0,10000,230
3.0,20000,391
7.0,30000,586
14.0,40000,768
3.0,50000,975
6.0,60000,1159
6.0,70000,1351
9.0,80000,1547
5.0,90000,1723
4.0,100000,1920
