steps,total reward,episodes
10000,15.0,290
20000,9.0,483
30000,24.0,640
40000,16.0,812
50000,19.0,1007
60000,13.0,1190
70000,13.0,1372
80000,24.0,1574
90000,26.0,1775
100000,38.0,1988
