steps,episodes,total reward
10000,108,10.0
20000,228,15.0
30000,371,36.0
40000,550,55.0
50000,724,64.0
60000,951,95.0
70000,1230,130.0
80000,1492,161.0
90000,1789,190.0
100000,2069,195.0
