#{"t_start": 1715623624.8391511, "env_id": "Office-single-v0"}
r,l,t
0.0,22,0.002758
0.0,40,0.006601
0.0,8,0.007373
0.0,54,0.012358
0.0,20,0.014232
0.0,49,0.018505
0.0,1,0.018621
0.0,25,0.020759
0.0,44,0.024508
0.0,43,0.028171
0.0,51,0.032384
1.0,47,0.036243
0.0,31,0.038831
0.0,51,0.042949
0.0,61,0.047946
0.0,28,0.050259
0.0,93,0.057873
0.0,110,0.066861
0.0,15,0.068109
0.0,90,0.075413
0.0,23,0.07729
0.0,114,0.086508
0.0,95,0.094237
0.0,91,0.10153
0.0,28,0.103797
0.0,100,0.111983
0.0,15,0.113209
0.0,31,0.115714
0.0,86,0.122677
1.0,66,0.127998
0.0,43,0.131495
0.0,44,0.135037
0.0,20,0.136674
0.0,53,0.140972
1.0,34,0.143699
0.0,162,0.156854
0.0,28,0.159175
1.0,179,0.173558
0.0,14,0.174712
0.0,108,0.183471
0.0,92,0.19096
0.0,70,0.19666
0.0,68,0.202213
0.0,55,0.206691
0.0,83,0.213385
0.0,273,0.235594
0.0,2,0.235826
0.0,32,0.238231
0.0,897,0.310513
0.0,139,0.321812
0.0,144,0.333491
0.0,252,0.353873
0.0,87,0.360943
0.0,127,0.371246
0.0,197,0.387157
0.0,74,0.393161
0.0,54,0.39756
1.0,423,0.431608
0.0,33,0.434312
0.0,15,0.435558
0.0,117,0.44505
0.0,54,0.44945
0.0,183,0.464277
0.0,19,0.465833
0.0,36,0.468748
1.0,66,0.47402
0.0,65,0.479275
0.0,103,0.487639
0.0,51,0.491733
0.0,15,0.492956
0.0,81,0.499533
0.0,36,0.505489
0.0,151,0.518162
0.0,10,0.519007
0.0,1,0.519111
0.0,23,0.520993
0.0,75,0.527053
0.0,6,0.527566
0.0,11,0.528476
0.0,439,0.563704
0.0,167,0.577303
0.0,31,0.579826
1.0,241,0.598842
0.0,45,0.602464
0.0,97,0.610254
0.0,47,0.614016
0.0,95,0.621726
0.0,20,0.623348
0.0,34,0.6261
1.0,167,0.63946
0.0,21,0.641159
0.0,30,0.643599
0.0,85,0.650484
0.0,35,0.653324
0.0,64,0.658508
0.0,84,0.664865
0.0,4,0.665207
0.0,128,0.675575
0.0,524,0.718004
1.0,126,0.728125
0.0,160,0.741062
0.0,72,0.746888
0.0,173,0.760824
1.0,84,0.767836
0.0,54,0.772178
0.0,23,0.774049
0.0,235,0.792974
0.0,19,0.794528
1.0,391,0.834607
0.0,266,0.857035
0.0,47,0.860999
0.0,76,0.867265
0.0,114,0.87662
0.0,12,0.877634
0.0,26,0.879794
0.0,99,0.887929
0.0,36,0.890898
0.0,39,0.894157
0.0,23,0.896078
0.0,126,0.906163
1.0,64,0.911392
0.0,76,0.917607
0.0,119,0.927385
0.0,37,0.93045
0.0,21,0.932167
0.0,65,0.937464
0.0,193,0.953234
0.0,200,0.969592
0.0,171,0.983639
1.0,326,1.010394
1.0,153,1.022265
0.0,49,1.026271
1.0,188,1.041684
0.0,72,1.047603
0.0,205,1.064384
0.0,193,1.080184
0.0,94,1.087934
0.0,121,1.097404
1.0,51,1.101409
0.0,25,1.103474
0.0,45,1.107177
0.0,159,1.120127
1.0,346,1.14847
0.0,118,1.158101
0.0,18,1.159598
0.0,170,1.173489
0.0,12,1.174474
0.0,26,1.176608
0.0,38,1.179747
0.0,17,1.181165
0.0,174,1.195442
0.0,114,1.204863
0.0,76,1.211182
0.0,175,1.22559
1.0,429,1.260408
0.0,161,1.273611
0.0,6,1.27413
0.0,12,1.275137
1.0,170,1.288996
0.0,34,1.291546
0.0,125,1.30172
0.0,62,1.306784
0.0,9,1.307558
0.0,34,1.310347
0.0,96,1.318181
0.0,89,1.325499
0.0,81,1.332133
0.0,10,1.33297
0.0,39,1.336169
0.0,58,1.340949
0.0,171,1.354837
0.0,29,1.357226
0.0,2,1.357412
0.0,43,1.360931
0.0,35,1.3638
0.0,204,1.380478
0.0,137,1.391703
0.0,147,1.403352
0.0,124,1.413425
0.0,9,1.414185
0.0,43,1.417691
0.0,18,1.419183
0.0,73,1.425158
0.0,17,1.426573
1.0,37,1.42956
0.0,7,1.430148
0.0,18,1.431638
0.0,48,1.435568
0.0,4,1.435913
0.0,5,1.436336
0.0,28,1.438629
0.0,26,1.440773
0.0,106,1.449528
0.0,65,1.454855
1.0,185,1.469905
0.0,48,1.473815
0.0,93,1.481403
0.0,9,1.482165
0.0,8,1.48284
0.0,19,1.48439
0.0,230,1.502893
0.0,34,1.505732
0.0,102,1.514101
0.0,201,1.530439
1.0,21,1.532129
1.0,99,1.540154
0.0,134,1.551122
0.0,31,1.553685
0.0,37,1.556692
0.0,39,1.55986
0.0,21,1.561605
0.0,296,1.58573
0.0,23,1.587636
0.0,23,1.589505
0.0,2,1.589687
0.0,36,1.592607
0.0,71,1.598412
1.0,53,1.602736
0.0,82,1.609435
0.0,7,1.610036
1.0,69,1.615547
0.0,99,1.623641
0.0,50,1.627754
0.0,31,1.630298
0.0,2,1.630475
0.0,31,1.632963
0.0,44,1.636589
0.0,33,1.639283
0.0,155,1.652287
1.0,130,1.662912
0.0,46,1.666677
1.0,120,1.676512
0.0,114,1.685901
0.0,134,1.696922
0.0,11,1.69786
0.0,14,1.699002
1.0,165,1.7125
0.0,77,1.718806
0.0,22,1.720605
1.0,26,1.722731
0.0,104,1.73105
0.0,47,1.734903
1.0,137,1.746084
1.0,101,1.754371
0.0,139,1.765841
1.0,146,1.777972
1.0,43,1.781467
0.0,31,1.784012
1.0,92,1.791536
0.0,2,1.79172
0.0,8,1.792386
0.0,208,1.809346
1.0,261,1.830699
0.0,99,1.838737
0.0,3,1.839002
0.0,61,1.843979
0.0,55,1.848438
1.0,230,1.867168
0.0,127,1.877422
0.0,45,1.88109
0.0,91,1.888562
0.0,8,1.889224
0.0,109,1.898134
0.0,115,1.907508
1.0,48,1.911412
0.0,183,1.926207
1.0,44,1.929799
1.0,28,1.932036
0.0,72,1.937889
1.0,235,1.956698
0.0,113,1.96591
1.0,111,1.975008
0.0,68,1.980585
1.0,24,1.982532
1.0,135,1.993391
0.0,32,1.995971
0.0,93,2.003537
0.0,131,2.014304
0.0,210,2.031469
0.0,4,2.03182
0.0,80,2.038372
0.0,6,2.038882
0.0,14,2.040028
0.0,11,2.040945
0.0,146,2.052952
0.0,13,2.05402
0.0,4,2.054365
0.0,34,2.057135
0.0,198,2.073261
0.0,12,2.074259
0.0,226,2.092487
0.0,14,2.093623
0.0,110,2.102477
1.0,118,2.112079
0.0,132,2.122732
0.0,4,2.123079
0.0,54,2.12739
1.0,283,2.150198
0.0,55,2.154656
0.0,45,2.158328
1.0,115,2.167615
1.0,323,2.19381
0.0,16,2.195129
1.0,82,2.201683
0.0,100,2.20982
0.0,58,2.214554
1.0,288,2.237857
1.0,83,2.244603
0.0,38,2.247722
0.0,126,2.257973
0.0,8,2.258642
0.0,45,2.262305
0.0,23,2.264211
1.0,78,2.270571
1.0,24,2.27247
0.0,38,2.275579
0.0,112,2.284727
1.0,66,2.290098
0.0,40,2.293352
0.0,62,2.298398
0.0,22,2.300205
0.0,104,2.308672
1.0,73,2.314584
0.0,4,2.314926
0.0,50,2.318961
0.0,12,2.319936
0.0,38,2.323042
0.0,21,2.324762
0.0,14,2.32593
0.0,88,2.333083
0.0,35,2.335965
0.0,12,2.336976
0.0,20,2.338615
0.0,4,2.338954
0.0,2,2.339134
0.0,73,2.345089
0.0,90,2.35228
0.0,22,2.354097
0.0,35,2.356967
1.0,119,2.366682
0.0,16,2.368007
1.0,43,2.371526
1.0,79,2.377901
0.0,82,2.384598
0.0,2,2.384779
0.0,103,2.393192
0.0,27,2.395387
0.0,11,2.396307
1.0,48,2.400163
0.0,26,2.402265
1.0,130,2.412882
1.0,78,2.419192
0.0,55,2.423671
0.0,35,2.426512
1.0,23,2.428397
0.0,14,2.429542
0.0,14,2.430685
0.0,23,2.432441
0.0,22,2.434223
0.0,14,2.435371
0.0,9,2.436119
0.0,13,2.43718
0.0,30,2.439623
0.0,14,2.440754
0.0,18,2.44222
0.0,8,2.442873
0.0,2,2.443053
0.0,2,2.443233
0.0,57,2.447918
0.0,64,2.453153
0.0,13,2.454236
0.0,42,2.457786
0.0,31,2.460346
0.0,51,2.464544
0.0,10,2.465371
0.0,123,2.475419
0.0,71,2.481209
0.0,263,2.502788
0.0,159,2.515816
0.0,9,2.516578
0.0,186,2.531628
0.0,4,2.531983
1.0,76,2.537999
0.0,51,2.542155
1.0,56,2.546609
1.0,73,2.552554
1.0,193,2.568381
0.0,12,2.569374
1.0,183,2.584313
0.0,10,2.585141
0.0,41,2.588481
0.0,109,2.597305
0.0,39,2.600475
0.0,59,2.605235
0.0,26,2.607374
0.0,10,2.608183
0.0,10,2.609018
0.0,85,2.615883
0.0,33,2.618574
0.0,8,2.619247
1.0,121,2.629071
0.0,8,2.629742
1.0,19,2.631286
0.0,10,2.632118
0.0,142,2.6436
1.0,75,2.649729
1.0,93,2.657293
0.0,51,2.661431
1.0,42,2.664862
0.0,57,2.669525
1.0,212,2.686769
1.0,49,2.69072
0.0,20,2.692206
1.0,78,2.698528
0.0,81,2.705067
0.0,34,2.707826
0.0,166,2.7212
0.0,22,2.72301
0.0,18,2.724488
0.0,22,2.726211
0.0,4,2.726551
0.0,30,2.728954
0.0,28,2.731161
1.0,29,2.733492
0.0,101,2.741756
0.0,100,2.749898
0.0,21,2.751601
1.0,38,2.754679
1.0,70,2.760311
0.0,46,2.764033
1.0,29,2.76637
1.0,39,2.769538
1.0,60,2.774718
1.0,90,2.782009
0.0,12,2.783022
1.0,30,2.785484
1.0,50,2.78957
0.0,29,2.791963
0.0,64,2.797204
1.0,61,2.802173
1.0,120,2.811904
1.0,66,2.817306
0.0,81,2.823821
0.0,56,2.828393
0.0,14,2.829554
0.0,8,2.830217
1.0,47,2.834045
0.0,8,2.834713
1.0,50,2.838772
0.0,36,2.841699
1.0,62,2.846756
0.0,27,2.848952
0.0,12,2.849945
1.0,33,2.85262
0.0,6,2.853123
1.0,40,2.856391
0.0,20,2.858018
0.0,11,2.858944
1.0,37,2.861937
0.0,13,2.863017
0.0,26,2.865143
0.0,27,2.86735
1.0,43,2.870876
1.0,52,2.875056
0.0,20,2.876706
0.0,18,2.878178
0.0,8,2.878831
0.0,4,2.879176
0.0,4,2.879521
0.0,4,2.879865
0.0,38,2.882928
0.0,10,2.883761
0.0,8,2.884438
1.0,29,2.886758
1.0,23,2.88859
1.0,52,2.892827
1.0,68,2.898377
1.0,40,2.901655
1.0,36,2.904583
1.0,39,2.907767
0.0,36,2.910719
0.0,32,2.913346
0.0,58,2.918105
0.0,16,2.91941
0.0,48,2.923327
0.0,44,2.926922
0.0,10,2.927766
1.0,35,2.930635
0.0,18,2.932103
1.0,88,2.939308
1.0,28,2.941593
0.0,18,2.943094
1.0,56,2.947689
0.0,16,2.948997
0.0,20,2.950646
0.0,27,2.952876
0.0,13,2.95392
0.0,6,2.95443
0.0,18,2.955934
0.0,38,2.959028
1.0,50,2.963047
0.0,22,2.964817
0.0,34,2.967611
0.0,28,2.969883
0.0,37,2.972918
0.0,297,2.997028
0.0,33,2.999754
1.0,85,3.006708
1.0,62,3.01177
0.0,37,3.014802
1.0,100,3.022977
0.0,137,3.034168
0.0,6,3.034674
0.0,65,3.039951
0.0,114,3.049286
0.0,33,3.05202
0.0,282,3.075095
0.0,2,3.075301
0.0,53,3.079606
0.0,192,3.095352
0.0,21,3.09711
0.0,82,3.103842
0.0,9,3.104594
0.0,6,3.105108
0.0,93,3.112753
0.0,126,3.123006
0.0,43,3.126524
0.0,148,3.138698
0.0,16,3.140051
0.0,79,3.146529
0.0,20,3.148178
1.0,128,3.158678
0.0,4,3.15902
0.0,2,3.159202
0.0,181,3.174012
1.0,162,3.187278
0.0,47,3.191141
0.0,18,3.19263
1.0,116,3.202084
0.0,90,3.209407
1.0,32,3.212011
0.0,309,3.237143
0.0,28,3.239395
1.0,33,3.242097
0.0,20,3.243702
1.0,34,3.246455
0.0,4,3.246794
1.0,114,3.25609
0.0,68,3.261617
0.0,27,3.263839
0.0,139,3.275335
1.0,52,3.279581
1.0,28,3.28185
1.0,238,3.301268
1.0,28,3.303546
0.0,123,3.31364
1.0,28,3.315931
0.0,19,3.317484
1.0,14,3.318615
1.0,24,3.320556
0.0,6,3.321053
1.0,32,3.32367
1.0,30,3.326082
0.0,10,3.326928
0.0,32,3.329537
0.0,22,3.331325
0.0,207,3.348291
0.0,23,3.350181
0.0,19,3.351756
0.0,12,3.352772
0.0,60,3.357711
0.0,92,3.365245
0.0,26,3.367378
0.0,177,3.381878
1.0,198,3.398157
0.0,40,3.401435
1.0,127,3.411834
1.0,59,3.416656
1.0,45,3.420288
0.0,19,3.421843
1.0,69,3.427409
1.0,73,3.433357
1.0,100,3.441552
1.0,60,3.446464
0.0,50,3.450587
0.0,16,3.451909
1.0,75,3.458017
1.0,102,3.46632
0.0,34,3.469143
0.0,44,3.472761
0.0,4,3.473113
0.0,4,3.47346
1.0,48,3.47732
0.0,34,3.480113
0.0,4,3.480463
0.0,40,3.483746
0.0,38,3.486911
1.0,115,3.496362
1.0,86,3.503391
1.0,100,3.511484
0.0,4,3.511806
1.0,89,3.51909
0.0,24,3.521047
1.0,44,3.52461
0.0,212,3.541975
0.0,2,3.542174
0.0,12,3.543171
1.0,53,3.547481
0.0,23,3.549381
0.0,49,3.553396
1.0,44,3.557002
1.0,26,3.559134
0.0,42,3.562551
0.0,45,3.566253
1.0,28,3.568484
0.0,25,3.570537
0.0,13,3.571622
1.0,76,3.577717
1.0,34,3.580455
0.0,6,3.580966
0.0,4,3.581313
1.0,30,3.583738
1.0,29,3.58612
0.0,21,3.587854
0.0,7,3.588466
0.0,10,3.589309
1.0,37,3.592267
1.0,27,3.594441
0.0,146,3.606424
1.0,39,3.609638
1.0,50,3.613634
0.0,39,3.616836
0.0,4,3.617193
1.0,37,3.620208
0.0,23,3.622119
0.0,17,3.623489
0.0,19,3.625009
1.0,52,3.629221
0.0,16,3.630506
0.0,15,3.631721
0.0,2,3.631888
0.0,6,3.632373
1.0,52,3.636531
0.0,24,3.638478
0.0,4,3.6388
0.0,4,3.639146
0.0,23,3.640921
1.0,63,3.645794
0.0,8,3.646467
0.0,25,3.648487
0.0,317,3.674318
1.0,97,3.682222
1.0,41,3.685488
0.0,65,3.690769
1.0,24,3.692704
1.0,48,3.696616
1.0,79,3.703106
1.0,40,3.706324
0.0,19,3.7079
1.0,25,3.709925
1.0,25,3.711967
0.0,14,3.713124
0.0,279,3.735952
0.0,332,3.763059
0.0,47,3.766979
1.0,65,3.772267
0.0,202,3.789083
0.0,6,3.789586
0.0,2,3.789761
1.0,99,3.797794
0.0,74,3.803796
1.0,41,3.8071
1.0,70,3.81285
1.0,33,3.815569
0.0,26,3.81774
0.0,34,3.820531
1.0,109,3.829458
0.0,82,3.836137
0.0,32,3.838746
1.0,46,3.842492
0.0,131,3.853158
0.0,117,3.862735
1.0,136,3.873784
0.0,149,3.885934
1.0,185,3.901061
0.0,72,3.906911
1.0,75,3.91302
0.0,46,3.91679
0.0,2,3.916972
1.0,80,3.923466
0.0,9,3.9242
0.0,12,3.925188
0.0,43,3.928689
0.0,88,3.935851
1.0,56,3.94033
1.0,38,3.943436
0.0,14,3.944571
0.0,16,3.945882
0.0,93,3.953441
0.0,13,3.954518
0.0,5,3.954939
0.0,15,3.956132
0.0,50,3.960238
0.0,18,3.961686
0.0,18,3.963082
0.0,55,3.96751
0.0,45,3.971252
0.0,72,3.977124
0.0,11,3.978049
0.0,57,3.982719
0.0,106,3.991435
1.0,76,3.997621
1.0,23,3.999473
0.0,4,3.99982
0.0,2,4.000015
0.0,135,4.011108
0.0,86,4.018187
0.0,209,4.035257
0.0,164,4.048687
0.0,124,4.058853
0.0,93,4.066458
0.0,32,4.069096
0.0,60,4.074033
0.0,19,4.075603
1.0,503,4.117107
0.0,10,4.117957
0.0,41,4.121332
0.0,160,4.134436
