total reward,steps,episodes
14.0,10000,111
31.0,20000,236
49.0,30000,416
98.0,40000,653
125.0,50000,921
153.0,60000,1202
203.0,70000,1545
207.0,80000,1870
247.0,90000,2214
216.0,100000,2534
