episodes,steps,total reward
190,10000,24.0
383,20000,35.0
590,30000,58.0
805,40000,55.0
1056,50000,87.0
1294,60000,89.0
1505,70000,50.0
1702,80000,61.0
2013,90000,112.0
2261,100000,102.0
