total reward,episodes,steps
4.0,254,10000
7.0,468,20000
7.0,670,30000
11.0,856,40000
7.0,1054,50000
7.0,1259,60000
6.0,1472,70000
10.0,1694,80000
16.0,1901,90000
9.0,2084,100000
