steps,total reward,episodes
10000,18.0,280
20000,13.0,498
30000,22.0,729
40000,27.0,950
50000,31.0,1164
60000,13.0,1399
70000,29.0,1606
80000,14.0,1784
90000,17.0,2015
100000,25.0,2271
