episodes,steps,total reward
221,10000,11.0
479,20000,18.0
774,30000,33.0
1096,40000,27.0
1488,50000,59.0
1879,60000,73.0
2210,70000,81.0
2563,80000,61.0
2892,90000,57.0
3242,100000,61.0
