episodes,steps,total reward
247,10000,3.0
441,20000,7.0
608,30000,4.0
802,40000,5.0
994,50000,11.0
1193,60000,10.0
1365,70000,10.0
1546,80000,12.0
1697,90000,3.0
1863,100000,9.0
