total reward,episodes,steps
6.0,143,10000
81.0,314,20000
219.0,625,30000
343.0,1045,40000
330.0,1453,50000
321.0,1853,60000
338.0,2269,70000
349.0,2694,80000
349.0,3109,90000
344.0,3539,100000
