steps,episodes,total reward
10000,196,72.0
20000,416,75.0
30000,677,96.0
40000,915,84.0
50000,1203,98.0
60000,1490,105.0
70000,1744,81.0
80000,2019,91.0
90000,2286,99.0
100000,2618,117.0
