total reward,steps,episodes
34.0,10000,319
23.0,20000,527
14.0,30000,741
27.0,40000,983
19.0,50000,1175
20.0,60000,1373
33.0,70000,1600
40.0,80000,1799
25.0,90000,2027
24.0,100000,2243
