steps,total reward,episodes
10000,1.0,225
20000,3.0,398
30000,1.0,563
40000,0.0,732
50000,4.0,899
60000,8.0,1045
70000,7.0,1239
80000,12.0,1395
90000,9.0,1574
100000,10.0,1721
