steps,total reward,episodes
10000,42.0,186
20000,31.0,321
30000,24.0,453
40000,50.0,613
50000,38.0,785
60000,60.0,966
70000,45.0,1144
80000,51.0,1337
90000,71.0,1545
100000,74.0,1787
