episodes,steps,total reward
148,10000,4.0
312,20000,50.0
511,30000,98.0
719,40000,100.0
921,50000,87.0
1163,60000,143.0
1359,70000,100.0
1560,80000,102.0
1776,90000,116.0
1970,100000,71.0
