episodes,steps,total reward
205,10000,34.0
478,20000,41.0
829,30000,76.0
1182,40000,52.0
1507,50000,60.0
1875,60000,73.0
2171,70000,48.0
2477,80000,51.0
2827,90000,55.0
3107,100000,31.0
