episodes,total reward,steps
141,4.0,10000
292,8.0,20000
442,10.0,30000
613,11.0,40000
782,16.0,50000
915,4.0,60000
1061,8.0,70000
1192,8.0,80000
1319,8.0,90000
1475,13.0,100000
