episodes,steps,total reward
197,10000,13.0
375,20000,13.0
582,30000,19.0
782,40000,26.0
1009,50000,48.0
1255,60000,61.0
1465,70000,40.0
1672,80000,39.0
1801,90000,21.0
1978,100000,42.0
