total reward,episodes,steps
4.0,254,10000
2.0,408,20000
11.0,562,30000
9.0,711,40000
17.0,861,50000
33.0,1014,60000
66.0,1210,70000
92.0,1441,80000
53.0,1629,90000
104.0,1858,100000
