steps,total reward,episodes
10000,1.0,224
20000,4.0,372
30000,3.0,558
40000,4.0,735
50000,3.0,909
60000,5.0,1070
70000,8.0,1241
80000,9.0,1396
90000,4.0,1553
100000,8.0,1688
