total reward,episodes,steps
40.0,168,10000
60.0,377,20000
83.0,628,30000
79.0,895,40000
109.0,1238,50000
121.0,1608,60000
102.0,1932,70000
113.0,2294,80000
118.0,2661,90000
98.0,2999,100000
