steps,total reward,episodes
10000,1.0,230
20000,7.0,407
30000,9.0,559
40000,6.0,735
50000,6.0,928
60000,5.0,1067
70000,3.0,1226
80000,10.0,1389
90000,6.0,1559
100000,10.0,1693
