total reward,steps,episodes
11.0,10000,183
41.0,20000,371
48.0,30000,555
66.0,40000,758
113.0,50000,1039
104.0,60000,1306
149.0,70000,1594
91.0,80000,1839
82.0,90000,2060
142.0,100000,2367
