total reward,steps,episodes
29.0,10000,214
39.0,20000,483
82.0,30000,823
53.0,40000,1108
102.0,50000,1459
45.0,60000,1694
69.0,70000,1981
104.0,80000,2350
55.0,90000,2608
95.0,100000,2928
