steps,total reward,episodes
10000,17.0,202
20000,72.0,505
30000,101.0,801
40000,63.0,1075
50000,76.0,1360
60000,99.0,1682
70000,96.0,1980
80000,81.0,2303
90000,48.0,2535
100000,78.0,2841
