total reward,steps,episodes
0.0,10000,128
0.0,20000,194
6.0,30000,280
71.0,40000,428
172.0,50000,693
163.0,60000,940
178.0,70000,1204
168.0,80000,1460
151.0,90000,1687
175.0,100000,1946
