total reward,steps,episodes
43.0,10000,227
43.0,20000,514
51.0,30000,846
68.0,40000,1206
67.0,50000,1605
84.0,60000,2011
98.0,70000,2493
91.0,80000,2938
103.0,90000,3392
128.0,100000,3961
