total reward,episodes,steps
40.0,129,10000
94.0,289,20000
183.0,559,30000
235.0,888,40000
202.0,1218,50000
321.0,1614,60000
221.0,1958,70000
313.0,2353,80000
262.0,2710,90000
349.0,3141,100000
