episodes,steps,total reward
208,10000,7.0
443,20000,13.0
689,30000,29.0
1038,40000,67.0
1365,50000,43.0
1724,60000,62.0
2036,70000,62.0
2411,80000,74.0
2791,90000,59.0
3111,100000,55.0
